id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
77.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000000178813934,0.20999999344348907
77.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000000178813934,0.23999999463558197
77.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.2199999988079071
77.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14000000059604645,0.20000000298023224
77.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12999999523162842,0.1899999976158142
77.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.23000000417232513
77.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099,0.23999999463558197
77.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999731779099,0.2199999988079071
77.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14000000059604645,0.20999999344348907
78.csv_Day7_0h00m,0.0,0.0,0.019999999552965164,0.0,0.20999999344348907,0.15000000596046448,0.23000000417232513,0.03999999910593033,0.33000001311302185
78.csv_Day7_0h30m,0.0,0.009999999776482582,0.029999999329447746,0.0,0.20000000298023224,0.1899999976158142,0.20999999344348907,0.07000000029802322,0.3400000035762787
78.csv_Day7_1h00m,0.0,0.0,0.03999999910593033,0.0,0.1899999976158142,0.20000000298023224,0.20999999344348907,0.07000000029802322,0.3499999940395355
78.csv_Day7_1h30m,0.0,0.0,0.05000000074505806,0.0,0.20000000298023224,0.17000000178813934,0.20000000298023224,0.10999999940395355,0.36000001430511475
78.csv_Day7_2h00m,0.0,0.0,0.03999999910593033,0.0,0.18000000715255737,0.2199999988079071,0.20999999344348907,0.10000000149011612,0.36000001430511475
78.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.03999999910593033,0.3799999952316284
78.csv_Day7_3h00m,0.0,0.0,0.029999999329447746,0.0,0.20999999344348907,0.20000000298023224,0.23000000417232513,0.11999999731779099,0.3400000035762787
78.csv_Day7_3h30m,0.0,0.0,0.019999999552965164,0.0,0.18000000715255737,0.1899999976158142,0.2199999988079071,0.07000000029802322,0.33000001311302185
78.csv_Day7_4h00m,0.0,0.0,0.03999999910593033,0.0,0.20000000298023224,0.2199999988079071,0.23000000417232513,0.07000000029802322,0.3400000035762787
78.csv_Day7_4h30m,0.0,0.0,0.019999999552965164,0.0,0.18000000715255737,0.20999999344348907,0.2199999988079071,0.10000000149011612,0.3499999940395355
78.csv_Day7_5h00m,0.0,0.0,0.019999999552965164,0.0,0.20000000298023224,0.20000000298023224,0.23999999463558197,0.09000000357627869,0.3499999940395355
78.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.09000000357627869,0.3799999952316284
78.csv_Day7_6h00m,0.0,0.0,0.019999999552965164,0.0,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.07999999821186066,0.3499999940395355
78.csv_Day7_6h30m,0.0,0.0,0.019999999552965164,0.0,0.18000000715255737,0.23999999463558197,0.23000000417232513,0.09000000357627869,0.3400000035762787
78.csv_Day7_7h00m,0.0,0.0,0.009999999776482582,0.0,0.18000000715255737,0.17000000178813934,0.23999999463558197,0.07000000029802322,0.3499999940395355
78.csv_Day7_7h30m,0.0,0.0,0.019999999552965164,0.0,0.1899999976158142,0.20000000298023224,0.23000000417232513,0.07999999821186066,0.3400000035762787
78.csv_Day7_8h00m,0.0,0.0,0.019999999552965164,0.0,0.17000000178813934,0.20000000298023224,0.2199999988079071,0.07000000029802322,0.3799999952316284
78.csv_Day7_8h30m,0.0,0.0,0.05000000074505806,0.0,0.20000000298023224,0.18000000715255737,0.23999999463558197,0.07000000029802322,0.3400000035762787
78.csv_Day7_9h00m,0.0,0.0,0.03999999910593033,0.0,0.20000000298023224,0.18000000715255737,0.20000000298023224,0.07000000029802322,0.33000001311302185
78.csv_Day7_9h30m,0.0,0.0,0.05999999865889549,0.0,0.2199999988079071,0.1899999976158142,0.23000000417232513,0.12999999523162842,0.3499999940395355
78.csv_Day7_10h00m,0.0,0.0,0.03999999910593033,0.0,0.18000000715255737,0.18000000715255737,0.23999999463558197,0.09000000357627869,0.36000001430511475
78.csv_Day7_10h30m,0.0,0.0,0.03999999910593033,0.0,0.1899999976158142,0.2199999988079071,0.2199999988079071,0.09000000357627869,0.3499999940395355
78.csv_Day7_11h00m,0.0,0.0,0.03999999910593033,0.0,0.18000000715255737,0.20000000298023224,0.20999999344348907,0.07999999821186066,0.3400000035762787
78.csv_Day7_11h30m,0.0,0.0,0.05000000074505806,0.0,0.20000000298023224,0.1899999976158142,0.18000000715255737,0.07000000029802322,0.3199999928474426
78.csv_Day7_12h00m,0.0,0.0,0.0,0.0,0.20000000298023224,0.20999999344348907,0.20999999344348907,0.07999999821186066,0.3499999940395355
78.csv_Day7_12h30m,0.0,0.0,0.029999999329447746,0.0,0.1899999976158142,0.1899999976158142,0.23000000417232513,0.05000000074505806,0.3199999928474426
78.csv_Day7_13h00m,0.0,0.0,0.029999999329447746,0.0,0.1899999976158142,0.18000000715255737,0.20000000298023224,0.07999999821186066,0.3499999940395355
78.csv_Day7_13h30m,0.0,0.0,0.03999999910593033,0.0,0.20000000298023224,0.17000000178813934,0.1899999976158142,0.029999999329447746,0.3499999940395355
78.csv_Day7_14h00m,0.0,0.0,0.019999999552965164,0.0,0.20000000298023224,0.1899999976158142,0.23999999463558197,0.10999999940395355,0.3499999940395355
78.csv_Day7_14h30m,0.0,0.0,0.05000000074505806,0.0,0.1899999976158142,0.2199999988079071,0.23000000417232513,0.03999999910593033,0.36000001430511475
78.csv_Day7_15h00m,0.0,0.0,0.019999999552965164,0.0,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.07999999821186066,0.33000001311302185
78.csv_Day7_15h30m,0.0,0.0,0.07000000029802322,0.0,0.1899999976158142,0.20000000298023224,0.2199999988079071,0.10999999940395355,0.3499999940395355
78.csv_Day7_16h00m,0.0,0.0,0.009999999776482582,0.0,0.20000000298023224,0.20999999344348907,0.1899999976158142,0.07000000029802322,0.3400000035762787
78.csv_Day7_16h30m,0.0,0.0,0.03999999910593033,0.0,0.1899999976158142,0.1899999976158142,0.20999999344348907,0.07000000029802322,0.3499999940395355
78.csv_Day7_17h00m,0.0,0.0,0.029999999329447746,0.0,0.18000000715255737,0.20000000298023224,0.20000000298023224,0.03999999910593033,0.3700000047683716
78.csv_Day7_17h30m,0.0,0.0,0.05999999865889549,0.0,0.2199999988079071,0.20999999344348907,0.2199999988079071,0.05000000074505806,0.3199999928474426
78.csv_Day7_18h00m,0.0,0.0,0.019999999552965164,0.0,0.18000000715255737,0.2199999988079071,0.20000000298023224,0.07999999821186066,0.36000001430511475
78.csv_Day7_18h30m,0.0,0.0,0.029999999329447746,0.0,0.1899999976158142,0.1899999976158142,0.20999999344348907,0.10000000149011612,0.33000001311302185
78.csv_Day7_19h00m,0.0,0.0,0.05999999865889549,0.0,0.1899999976158142,0.23999999463558197,0.20999999344348907,0.07999999821186066,0.3400000035762787
78.csv_Day7_19h30m,0.0,0.0,0.05000000074505806,0.0,0.17000000178813934,0.18000000715255737,0.23000000417232513,0.05000000074505806,0.33000001311302185
78.csv_Day7_20h00m,0.0,0.0,0.019999999552965164,0.0,0.18000000715255737,0.1899999976158142,0.2199999988079071,0.07999999821186066,0.33000001311302185
78.csv_Day7_20h30m,0.0,0.0,0.029999999329447746,0.0,0.18000000715255737,0.2199999988079071,0.20999999344348907,0.07999999821186066,0.3199999928474426
78.csv_Day7_21h00m,0.0,0.0,0.07999999821186066,0.0,0.20000000298023224,0.20000000298023224,0.20999999344348907,0.09000000357627869,0.38999998569488525
78.csv_Day7_21h30m,0.0,0.0,0.05999999865889549,0.0,0.20999999344348907,0.17000000178813934,0.20000000298023224,0.10999999940395355,0.3499999940395355
78.csv_Day7_22h00m,0.0,0.0,0.029999999329447746,0.0,0.18000000715255737,0.1899999976158142,0.1899999976158142,0.05999999865889549,0.36000001430511475
78.csv_Day7_22h30m,0.0,0.0,0.019999999552965164,0.0,0.20000000298023224,0.1899999976158142,0.20999999344348907,0.10999999940395355,0.3700000047683716
78.csv_Day7_23h00m,0.0,0.0,0.019999999552965164,0.0,0.20000000298023224,0.18000000715255737,0.23999999463558197,0.11999999731779099,0.3700000047683716
78.csv_Day7_23h30m,0.0,0.0,0.05999999865889549,0.0,0.18000000715255737,0.20999999344348907,0.20999999344348907,0.10000000149011612,0.36000001430511475
78.csv_Day8_0h00m,0.0,0.0,0.0,0.019999999552965164,0.20999999344348907,0.25999999046325684,0.30000001192092896,0.10999999940395355,0.4000000059604645
78.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.20000000298023224,0.23999999463558197,0.25999999046325684,0.14000000059604645,0.38999998569488525
78.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.1899999976158142,0.25,0.25,0.10999999940395355,0.4099999964237213
78.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.20000000298023224,0.27000001072883606,0.25999999046325684,0.15000000596046448,0.4000000059604645
78.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.18000000715255737,0.20000000298023224,0.23999999463558197,0.1599999964237213,0.4399999976158142
78.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.20000000298023224,0.23999999463558197,0.20999999344348907,0.09000000357627869,0.41999998688697815
78.csv_Day8_3h00m,0.0,0.0,0.0,0.029999999329447746,0.20999999344348907,0.23000000417232513,0.2800000011920929,0.15000000596046448,0.41999998688697815
78.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.18000000715255737,0.27000001072883606,0.27000001072883606,0.10999999940395355,0.4099999964237213
78.csv_Day8_4h00m,0.0,0.0,0.0,0.019999999552965164,0.20000000298023224,0.23999999463558197,0.2800000011920929,0.10000000149011612,0.4300000071525574
78.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.18000000715255737,0.23000000417232513,0.2800000011920929,0.14000000059604645,0.41999998688697815
78.csv_Day8_5h00m,0.0,0.0,0.0,0.019999999552965164,0.20000000298023224,0.23000000417232513,0.27000001072883606,0.15000000596046448,0.44999998807907104
78.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.20999999344348907,0.20000000298023224,0.27000001072883606,0.14000000059604645,0.46000000834465027
78.csv_Day8_6h00m,0.0,0.0,0.0,0.03999999910593033,0.20000000298023224,0.20000000298023224,0.25999999046325684,0.11999999731779099,0.4000000059604645
78.csv_Day8_6h30m,0.0,0.0,0.0,0.05999999865889549,0.18000000715255737,0.20000000298023224,0.28999999165534973,0.12999999523162842,0.4099999964237213
78.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.18000000715255737,0.2800000011920929,0.28999999165534973,0.12999999523162842,0.4099999964237213
78.csv_Day8_7h30m,0.0,0.0,0.0,0.009999999776482582,0.1899999976158142,0.23000000417232513,0.23999999463558197,0.10000000149011612,0.38999998569488525
78.csv_Day8_8h00m,0.0,0.0,0.0,0.03999999910593033,0.17000000178813934,0.27000001072883606,0.2800000011920929,0.10999999940395355,0.4099999964237213
78.csv_Day8_8h30m,0.0,0.0,0.0,0.019999999552965164,0.20000000298023224,0.20999999344348907,0.33000001311302185,0.09000000357627869,0.41999998688697815
78.csv_Day8_9h00m,0.0,0.0,0.0,0.009999999776482582,0.20000000298023224,0.23999999463558197,0.2800000011920929,0.10000000149011612,0.4099999964237213
78.csv_Day8_9h30m,0.0,0.0,0.0,0.0,0.2199999988079071,0.25,0.2800000011920929,0.1599999964237213,0.41999998688697815
78.csv_Day8_10h00m,0.0,0.0,0.0,0.05000000074505806,0.18000000715255737,0.25,0.33000001311302185,0.1599999964237213,0.4000000059604645
78.csv_Day8_10h30m,0.0,0.0,0.0,0.03999999910593033,0.1899999976158142,0.23999999463558197,0.25,0.15000000596046448,0.4000000059604645
78.csv_Day8_11h00m,0.0,0.0,0.0,0.05000000074505806,0.18000000715255737,0.25,0.25999999046325684,0.14000000059604645,0.4300000071525574
78.csv_Day8_11h30m,0.0,0.0,0.0,0.0,0.20000000298023224,0.23999999463558197,0.27000001072883606,0.11999999731779099,0.4300000071525574
78.csv_Day8_12h00m,0.0,0.0,0.0,0.019999999552965164,0.20000000298023224,0.2199999988079071,0.27000001072883606,0.11999999731779099,0.41999998688697815
78.csv_Day8_12h30m,0.0,0.0,0.0,0.019999999552965164,0.1899999976158142,0.25999999046325684,0.2800000011920929,0.09000000357627869,0.4300000071525574
78.csv_Day8_13h00m,0.0,0.0,0.0,0.009999999776482582,0.1899999976158142,0.23999999463558197,0.25,0.10999999940395355,0.4399999976158142
78.csv_Day8_13h30m,0.0,0.0,0.0,0.009999999776482582,0.20000000298023224,0.25,0.27000001072883606,0.05000000074505806,0.4300000071525574
78.csv_Day8_14h00m,0.0,0.0,0.0,0.0,0.20000000298023224,0.23000000417232513,0.27000001072883606,0.1599999964237213,0.4099999964237213
78.csv_Day8_14h30m,0.0,0.0,0.0,0.029999999329447746,0.1899999976158142,0.20000000298023224,0.2800000011920929,0.10000000149011612,0.3799999952316284
78.csv_Day8_15h00m,0.0,0.0,0.0,0.05000000074505806,0.20000000298023224,0.23999999463558197,0.23999999463558197,0.10999999940395355,0.41999998688697815
78.csv_Day8_15h30m,0.0,0.0,0.0,0.0,0.1899999976158142,0.25,0.25,0.14000000059604645,0.41999998688697815
78.csv_Day8_16h00m,0.0,0.0,0.0,0.029999999329447746,0.20000000298023224,0.20000000298023224,0.25999999046325684,0.11999999731779099,0.4399999976158142
78.csv_Day8_16h30m,0.0,0.0,0.0,0.0,0.1899999976158142,0.25,0.2800000011920929,0.10999999940395355,0.41999998688697815
78.csv_Day8_17h00m,0.0,0.0,0.0,0.009999999776482582,0.18000000715255737,0.25999999046325684,0.25,0.07999999821186066,0.4099999964237213
78.csv_Day8_17h30m,0.0,0.0,0.0,0.029999999329447746,0.2199999988079071,0.23999999463558197,0.2800000011920929,0.12999999523162842,0.38999998569488525
78.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.17000000178813934,0.2199999988079071,0.25999999046325684,0.10999999940395355,0.38999998569488525
78.csv_Day8_18h30m,0.0,0.0,0.0,0.03999999910593033,0.18000000715255737,0.23999999463558197,0.25,0.15000000596046448,0.4000000059604645
78.csv_Day8_19h00m,0.0,0.0,0.0,0.029999999329447746,0.1899999976158142,0.20999999344348907,0.2800000011920929,0.10999999940395355,0.4000000059604645
78.csv_Day8_19h30m,0.0,0.0,0.0,0.009999999776482582,0.17000000178813934,0.27000001072883606,0.30000001192092896,0.09000000357627869,0.4399999976158142
78.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.18000000715255737,0.23000000417232513,0.28999999165534973,0.12999999523162842,0.4000000059604645
78.csv_Day8_20h30m,0.0,0.0,0.0,0.019999999552965164,0.18000000715255737,0.2199999988079071,0.23999999463558197,0.15000000596046448,0.4099999964237213
78.csv_Day8_21h00m,0.0,0.0,0.0,0.009999999776482582,0.20000000298023224,0.2199999988079071,0.25999999046325684,0.12999999523162842,0.3799999952316284
78.csv_Day8_21h30m,0.0,0.0,0.0,0.019999999552965164,0.20999999344348907,0.27000001072883606,0.2800000011920929,0.1599999964237213,0.36000001430511475
78.csv_Day8_22h00m,0.0,0.0,0.0,0.029999999329447746,0.18000000715255737,0.25,0.25,0.11999999731779099,0.4300000071525574
78.csv_Day8_22h30m,0.0,0.0,0.0,0.029999999329447746,0.20000000298023224,0.23000000417232513,0.25999999046325684,0.14000000059604645,0.4399999976158142
78.csv_Day8_23h00m,0.0,0.0,0.0,0.019999999552965164,0.20000000298023224,0.25999999046325684,0.28999999165534973,0.20000000298023224,0.41999998688697815
78.csv_Day8_23h30m,0.0,0.0,0.0,0.029999999329447746,0.18000000715255737,0.23999999463558197,0.2800000011920929,0.15000000596046448,0.44999998807907104
79.csv_Day7_0h00m,0.0,0.10000000149011612,0.05000000074505806,0.0,0.17000000178813934,0.05999999865889549,0.0,0.23999999463558197,0.27000001072883606
79.csv_Day7_0h30m,0.0,0.07999999821186066,0.07999999821186066,0.0,0.18000000715255737,0.029999999329447746,0.0,0.23999999463558197,0.25999999046325684
79.csv_Day7_1h00m,0.0,0.07999999821186066,0.05999999865889549,0.0,0.18000000715255737,0.03999999910593033,0.0,0.23999999463558197,0.25
79.csv_Day7_1h30m,0.0,0.07999999821186066,0.07999999821186066,0.0,0.18000000715255737,0.029999999329447746,0.0,0.23000000417232513,0.27000001072883606
79.csv_Day7_2h00m,0.0,0.07000000029802322,0.05000000074505806,0.0,0.17000000178813934,0.05000000074505806,0.0,0.25999999046325684,0.27000001072883606
79.csv_Day7_2h30m,0.0,0.07000000029802322,0.05999999865889549,0.0,0.1599999964237213,0.05999999865889549,0.0,0.25,0.25999999046325684
79.csv_Day7_3h00m,0.0,0.05999999865889549,0.05000000074505806,0.0,0.18000000715255737,0.05000000074505806,0.0,0.25,0.27000001072883606
79.csv_Day7_3h30m,0.0,0.09000000357627869,0.05999999865889549,0.0,0.1599999964237213,0.029999999329447746,0.0,0.23000000417232513,0.23999999463558197
79.csv_Day7_4h00m,0.0,0.10999999940395355,0.07000000029802322,0.0,0.1599999964237213,0.03999999910593033,0.0,0.25,0.27000001072883606
79.csv_Day7_4h30m,0.0,0.07999999821186066,0.05999999865889549,0.0,0.18000000715255737,0.03999999910593033,0.0,0.25999999046325684,0.27000001072883606
79.csv_Day7_5h00m,0.0,0.07000000029802322,0.05999999865889549,0.0,0.1599999964237213,0.019999999552965164,0.0,0.23999999463558197,0.2800000011920929
79.csv_Day7_5h30m,0.0,0.07999999821186066,0.07000000029802322,0.0,0.18000000715255737,0.05999999865889549,0.0,0.23999999463558197,0.25999999046325684
79.csv_Day7_6h00m,0.0,0.10000000149011612,0.05000000074505806,0.0,0.17000000178813934,0.03999999910593033,0.0,0.25,0.25999999046325684
79.csv_Day7_6h30m,0.0,0.10000000149011612,0.03999999910593033,0.0,0.18000000715255737,0.05999999865889549,0.0,0.25,0.25999999046325684
79.csv_Day7_7h00m,0.0,0.07000000029802322,0.05999999865889549,0.0,0.17000000178813934,0.05000000074505806,0.0,0.25999999046325684,0.23000000417232513
79.csv_Day7_7h30m,0.0,0.07999999821186066,0.07000000029802322,0.0,0.17000000178813934,0.029999999329447746,0.0,0.23000000417232513,0.25999999046325684
79.csv_Day7_8h00m,0.0,0.09000000357627869,0.07000000029802322,0.0,0.17000000178813934,0.03999999910593033,0.0,0.25999999046325684,0.27000001072883606
79.csv_Day7_8h30m,0.0,0.10000000149011612,0.07000000029802322,0.0,0.17000000178813934,0.03999999910593033,0.0,0.23000000417232513,0.2800000011920929
79.csv_Day7_9h00m,0.0,0.10000000149011612,0.07000000029802322,0.0,0.18000000715255737,0.03999999910593033,0.0,0.25,0.2800000011920929
79.csv_Day7_9h30m,0.0,0.07999999821186066,0.05000000074505806,0.0,0.17000000178813934,0.019999999552965164,0.0,0.25,0.27000001072883606
79.csv_Day7_10h00m,0.0,0.10000000149011612,0.07000000029802322,0.0,0.18000000715255737,0.029999999329447746,0.0,0.27000001072883606,0.23999999463558197
79.csv_Day7_10h30m,0.0,0.10999999940395355,0.05999999865889549,0.0,0.17000000178813934,0.03999999910593033,0.0,0.2199999988079071,0.25999999046325684
79.csv_Day7_11h00m,0.0,0.07999999821186066,0.07000000029802322,0.0,0.15000000596046448,0.03999999910593033,0.0,0.25999999046325684,0.25999999046325684
79.csv_Day7_11h30m,0.0,0.07000000029802322,0.05999999865889549,0.0,0.18000000715255737,0.029999999329447746,0.0,0.27000001072883606,0.28999999165534973
79.csv_Day7_12h00m,0.0,0.07999999821186066,0.07999999821186066,0.0,0.18000000715255737,0.03999999910593033,0.0,0.23999999463558197,0.27000001072883606
79.csv_Day7_12h30m,0.0,0.07000000029802322,0.03999999910593033,0.0,0.14000000059604645,0.029999999329447746,0.0,0.25,0.25
79.csv_Day7_13h00m,0.0,0.05999999865889549,0.05000000074505806,0.0,0.17000000178813934,0.019999999552965164,0.0,0.23000000417232513,0.25
79.csv_Day7_13h30m,0.0,0.05999999865889549,0.05999999865889549,0.0,0.18000000715255737,0.03999999910593033,0.0,0.25999999046325684,0.27000001072883606
79.csv_Day7_14h00m,0.0,0.09000000357627869,0.05999999865889549,0.0,0.17000000178813934,0.05000000074505806,0.0,0.25,0.25999999046325684
79.csv_Day7_14h30m,0.0,0.07999999821186066,0.07000000029802322,0.0,0.18000000715255737,0.029999999329447746,0.0,0.25,0.25999999046325684
79.csv_Day7_15h00m,0.0,0.07000000029802322,0.07000000029802322,0.0,0.18000000715255737,0.05999999865889549,0.0,0.25,0.25
79.csv_Day7_15h30m,0.0,0.07999999821186066,0.05999999865889549,0.0,0.17000000178813934,0.029999999329447746,0.0,0.27000001072883606,0.25999999046325684
79.csv_Day7_16h00m,0.0,0.07999999821186066,0.05999999865889549,0.0,0.17000000178813934,0.05999999865889549,0.0,0.25999999046325684,0.25
79.csv_Day7_16h30m,0.0,0.09000000357627869,0.05999999865889549,0.0,0.1899999976158142,0.019999999552965164,0.0,0.25999999046325684,0.25999999046325684
79.csv_Day7_17h00m,0.0,0.09000000357627869,0.07999999821186066,0.0,0.17000000178813934,0.019999999552965164,0.0,0.25,0.25999999046325684
79.csv_Day7_17h30m,0.0,0.09000000357627869,0.07000000029802322,0.0,0.18000000715255737,0.05999999865889549,0.0,0.23999999463558197,0.27000001072883606
79.csv_Day7_18h00m,0.0,0.07999999821186066,0.09000000357627869,0.0,0.17000000178813934,0.019999999552965164,0.0,0.25999999046325684,0.27000001072883606
79.csv_Day7_18h30m,0.0,0.07000000029802322,0.05999999865889549,0.0,0.1599999964237213,0.05000000074505806,0.0,0.23000000417232513,0.23999999463558197
79.csv_Day7_19h00m,0.0,0.09000000357627869,0.05999999865889549,0.0,0.15000000596046448,0.029999999329447746,0.0,0.23999999463558197,0.25
79.csv_Day7_19h30m,0.0,0.07999999821186066,0.07000000029802322,0.0,0.17000000178813934,0.03999999910593033,0.0,0.2800000011920929,0.27000001072883606
79.csv_Day7_20h00m,0.0,0.10000000149011612,0.07000000029802322,0.0,0.18000000715255737,0.05000000074505806,0.0,0.25999999046325684,0.25
79.csv_Day7_20h30m,0.0,0.09000000357627869,0.03999999910593033,0.0,0.1599999964237213,0.03999999910593033,0.009999999776482582,0.27000001072883606,0.25999999046325684
79.csv_Day7_21h00m,0.0,0.10999999940395355,0.05999999865889549,0.0,0.17000000178813934,0.05999999865889549,0.0,0.25999999046325684,0.23000000417232513
79.csv_Day7_21h30m,0.0,0.09000000357627869,0.05999999865889549,0.0,0.17000000178813934,0.05000000074505806,0.0,0.25,0.25999999046325684
79.csv_Day7_22h00m,0.0,0.05999999865889549,0.05000000074505806,0.0,0.1599999964237213,0.029999999329447746,0.0,0.27000001072883606,0.25999999046325684
79.csv_Day7_22h30m,0.0,0.07000000029802322,0.09000000357627869,0.0,0.1599999964237213,0.05000000074505806,0.0,0.27000001072883606,0.25999999046325684
79.csv_Day7_23h00m,0.0,0.05999999865889549,0.05999999865889549,0.0,0.1899999976158142,0.05000000074505806,0.009999999776482582,0.25,0.25
79.csv_Day7_23h30m,0.0,0.07999999821186066,0.05999999865889549,0.0,0.17000000178813934,0.05999999865889549,0.0,0.25,0.25999999046325684
79.csv_Day8_0h00m,0.009999999776482582,0.03999999910593033,0.0,0.0,0.17000000178813934,0.10000000149011612,0.0,0.3100000023841858,0.25999999046325684
79.csv_Day8_0h30m,0.009999999776482582,0.05000000074505806,0.0,0.0,0.18000000715255737,0.11999999731779099,0.0,0.3199999928474426,0.25999999046325684
79.csv_Day8_1h00m,0.019999999552965164,0.07999999821186066,0.0,0.0,0.18000000715255737,0.14000000059604645,0.0,0.3199999928474426,0.2800000011920929
79.csv_Day8_1h30m,0.009999999776482582,0.05000000074505806,0.0,0.0,0.18000000715255737,0.12999999523162842,0.0,0.28999999165534973,0.28999999165534973
79.csv_Day8_2h00m,0.009999999776482582,0.07999999821186066,0.0,0.0,0.17000000178813934,0.10999999940395355,0.0,0.3199999928474426,0.25999999046325684
79.csv_Day8_2h30m,0.019999999552965164,0.05999999865889549,0.0,0.0,0.1599999964237213,0.15000000596046448,0.0,0.33000001311302185,0.27000001072883606
79.csv_Day8_3h00m,0.029999999329447746,0.07999999821186066,0.0,0.0,0.18000000715255737,0.10999999940395355,0.0,0.3400000035762787,0.25999999046325684
79.csv_Day8_3h30m,0.0,0.05999999865889549,0.0,0.0,0.1599999964237213,0.17000000178813934,0.0,0.28999999165534973,0.25
79.csv_Day8_4h00m,0.009999999776482582,0.019999999552965164,0.0,0.0,0.1599999964237213,0.14000000059604645,0.0,0.3199999928474426,0.25
